"expedition_id","member_id","success","year","season","age","expedition_role","oxygen_used"
"AMAD05338","AMAD05338-12",TRUE,2005,"Autumn",42,"Climber",FALSE
"LEOE05301","LEOE05301-02",FALSE,2005,"Autumn",22,"Climber",FALSE
"LEOE05301","LEOE05301-01",FALSE,2005,"Autumn",48,"Leader",FALSE
"LEOE05301","LEOE05301-03",FALSE,2005,"Autumn",43,"Climber",FALSE
"LEOE05301","LEOE05301-04",FALSE,2005,"Autumn",31,"Climber",FALSE
"SHAL05301","SHAL05301-02",FALSE,2005,"Autumn",34,"Climber",FALSE
"SHAL05301","SHAL05301-03",FALSE,2005,"Autumn",33,"Climber",FALSE
"SHAL05301","SHAL05301-01",FALSE,2005,"Autumn",29,"Leader",FALSE
"SHAL05301","SHAL05301-04",FALSE,2005,"Autumn",31,"Climber",FALSE
"SHAL05301","SHAL05301-05",FALSE,2005,"Autumn",30,"Climber",FALSE
"AMAD06110","AMAD06110-02",FALSE,2006,"Spring",36,"Climber",FALSE
"AMAD06110","AMAD06110-03",FALSE,2006,"Spring",63,"Climber",FALSE
"AMAD06110","AMAD06110-04",FALSE,2006,"Spring",29,"Climber",FALSE
"AMAD06110","AMAD06110-01",FALSE,2006,"Spring",31,"Leader",FALSE
"AMAD06110","AMAD06110-05",FALSE,2006,"Spring",44,"Climber",FALSE
"EVER06133","EVER06133-02",FALSE,2006,"Spring",46,"Climber",FALSE
"EVER06133","EVER06133-03",TRUE,2006,"Spring",19,"Climber",TRUE
"EVER06133","EVER06133-04",TRUE,2006,"Spring",37,"Climber",TRUE
"EVER06133","EVER06133-05",TRUE,2006,"Spring",19,"Climber",TRUE
"EVER06133","EVER06133-06",FALSE,2006,"Spring",46,"Climber",TRUE
"EVER06133","EVER06133-07",TRUE,2006,"Spring",32,"Climber",TRUE
"EVER06133","EVER06133-01",TRUE,2006,"Spring",33,"Leader",TRUE
"EVER06133","EVER06133-08",TRUE,2006,"Spring",37,"H-A Worker",TRUE
"EVER06133","EVER06133-10",TRUE,2006,"Spring",20,"H-A Worker",TRUE
"EVER06136","EVER06136-02",TRUE,2006,"Spring",70,"Climber",TRUE
"EVER06136","EVER06136-01",TRUE,2006,"Spring",43,"Leader",TRUE
"EVER06136","EVER06136-03",TRUE,2006,"Spring",66,"Climber",TRUE
"EVER06136","EVER06136-04",TRUE,2006,"Spring",34,"Climber",TRUE
"EVER06136","EVER06136-05",FALSE,2006,"Spring",57,"Climber",TRUE
"EVER06136","EVER06136-07",TRUE,2006,"Spring",30,"H-A Worker",TRUE
"EVER06136","EVER06136-10",TRUE,2006,"Spring",36,"H-A Worker",TRUE
"EVER06136","EVER06136-06",TRUE,2006,"Spring",27,"H-A Worker",TRUE
"EVER06136","EVER06136-09",TRUE,2006,"Spring",27,"H-A Worker",TRUE
"EVER06136","EVER06136-11",TRUE,2006,"Spring",39,"H-A Worker",TRUE
"EVER06152","EVER06152-02",FALSE,2006,"Spring",38,"Climber",TRUE
"EVER06152","EVER06152-01",TRUE,2006,"Spring",39,"Leader",TRUE
"EVER06152","EVER06152-03",FALSE,2006,"Spring",49,"Climber",FALSE
"EVER06152","EVER06152-04",FALSE,2006,"Spring",35,"Climber",FALSE
"EVER06163","EVER06163-02",TRUE,2006,"Spring",40,"Climber",TRUE
"EVER06163","EVER06163-03",FALSE,2006,"Spring",31,"Climber",FALSE
"EVER06163","EVER06163-01",TRUE,2006,"Spring",38,"Leader",TRUE
"EVER06163","EVER06163-04",FALSE,2006,"Spring",24,"Climber",FALSE
"EVER06163","EVER06163-05",FALSE,2006,"Spring",53,"Climber",FALSE
"EVER06163","EVER06163-06",FALSE,2006,"Spring",24,"Climber",TRUE
"EVER06163","EVER06163-07",TRUE,2006,"Spring",36,"Climber",TRUE
"EVER06163","EVER06163-08",TRUE,2006,"Spring",23,"Climber",TRUE
"EVER06163","EVER06163-09",TRUE,2006,"Spring",41,"Climber",TRUE
"EVER06163","EVER06163-10",TRUE,2006,"Spring",40,"Climber",TRUE
"EVER06163","EVER06163-11",TRUE,2006,"Spring",32,"Exp Doctor",TRUE
"EVER06163","EVER06163-12",FALSE,2006,"Spring",33,"Climber",FALSE
"EVER06163","EVER06163-13",TRUE,2006,"Spring",34,"H-A Worker",TRUE
"EVER06163","EVER06163-14",TRUE,2006,"Spring",20,"H-A Worker",TRUE
"CHOY06330","CHOY06330-02",TRUE,2006,"Autumn",43,"Climber",TRUE
"CHOY06330","CHOY06330-01",TRUE,2006,"Autumn",46,"Leader",TRUE
"CHOY06330","CHOY06330-03",FALSE,2006,"Autumn",54,"BC Manager",FALSE
"CHOY06330","CHOY06330-04",TRUE,2006,"Autumn",32,"Climber",TRUE
"CHOY06330","CHOY06330-05",FALSE,2006,"Autumn",51,"Climber",FALSE
"CHOY06330","CHOY06330-06",TRUE,2006,"Autumn",30,"Climber",TRUE
"CHOY06330","CHOY06330-08",TRUE,2006,"Autumn",29,"Climber",TRUE
"CHOY06330","CHOY06330-10",TRUE,2006,"Autumn",38,"H-A Worker",FALSE
"CHOY06330","CHOY06330-09",TRUE,2006,"Autumn",32,"H-A Worker",FALSE
"CHOY06330","CHOY06330-07",TRUE,2006,"Autumn",22,"Climber (trekking agency)",FALSE
"PUMO06301","PUMO06301-02",FALSE,2006,"Autumn",44,"Climber",FALSE
"PUMO06301","PUMO06301-03",FALSE,2006,"Autumn",47,"Climber",FALSE
"PUMO06301","PUMO06301-04",FALSE,2006,"Autumn",41,"Climber",FALSE
"PUMO06301","PUMO06301-05",FALSE,2006,"Autumn",38,"Climber",FALSE
"PUMO06301","PUMO06301-06",FALSE,2006,"Autumn",60,"Climber",FALSE
"PUMO06301","PUMO06301-01",FALSE,2006,"Autumn",36,"Leader",FALSE
"PUMO06301","PUMO06301-07",FALSE,2006,"Autumn",47,"Exp Doctor",FALSE
"PUMO06301","PUMO06301-08",FALSE,2006,"Autumn",43,"Climber",FALSE
"PUMO06301","PUMO06301-09",FALSE,2006,"Autumn",35,"Climber",FALSE
"MANA06305","MANA06305-02",FALSE,2006,"Autumn",35,"Sandrine Marie Rose",FALSE
"MANA06305","MANA06305-01",FALSE,2006,"Autumn",32,"Leader",FALSE
"MANA06305","MANA06305-03",FALSE,2006,"Autumn",32,"Climber",FALSE
"MANA06305","MANA06305-04",FALSE,2006,"Autumn",42,"Climber",FALSE
"MANA06305","MANA06305-05",FALSE,2006,"Autumn",36,"Climber",FALSE
"AMAD06334","AMAD06334-02",FALSE,2006,"Autumn",27,"Climber",FALSE
"AMAD06334","AMAD06334-03",FALSE,2006,"Autumn",29,"Climber",FALSE
"AMAD06334","AMAD06334-04",FALSE,2006,"Autumn",33,"Climber",FALSE
"AMAD06334","AMAD06334-05",FALSE,2006,"Autumn",32,"Climber",FALSE
"AMAD06334","AMAD06334-06",FALSE,2006,"Autumn",34,"Climber",FALSE
"AMAD06334","AMAD06334-07",FALSE,2006,"Autumn",29,"Climber",FALSE
"AMAD06334","AMAD06334-01",FALSE,2006,"Autumn",43,"Leader",FALSE
"AMAD06334","AMAD06334-08",FALSE,2006,"Autumn",34,"Climber",FALSE
"AMAD06334","AMAD06334-09",FALSE,2006,"Autumn",30,"Climber",FALSE
"AMAD06334","AMAD06334-10",FALSE,2006,"Autumn",39,"Climber",FALSE
"AMAD06334","AMAD06334-11",FALSE,2006,"Autumn",36,"Climber",FALSE
"PUMO06301","PUMO06301-12",FALSE,2006,"Autumn",42,"H-A Worker",FALSE
"PUMO06301","PUMO06301-10",FALSE,2006,"Autumn",36,"H-A Worker",FALSE
"PUMO06301","PUMO06301-11",FALSE,2006,"Autumn",40,"H-A Worker",FALSE
"NILC79101","NILC79101-05",FALSE,1979,"Spring",37,"Member",FALSE
"AMAD07101","AMAD07101-02",FALSE,2007,"Spring",42,"Climber",FALSE
"AMAD07101","AMAD07101-03",FALSE,2007,"Spring",41,"Climber",FALSE
"AMAD07101","AMAD07101-04",FALSE,2007,"Spring",19,"Climber",FALSE
"AMAD07101","AMAD07101-01",FALSE,2007,"Spring",34,"Leader",FALSE
"AMAD07101","AMAD07101-05",FALSE,2007,"Spring",40,"Climber",FALSE
"AMAD07101","AMAD07101-06",FALSE,2007,"Spring",19,"Climber",FALSE
"AMAD07101","AMAD07101-08",FALSE,2007,"Spring",27,"H-A Worker",FALSE
"AMAD07101","AMAD07101-07",FALSE,2007,"Spring",30,"H-A Worker",FALSE
"EVER07175","EVER07175-03",FALSE,2007,"Spring",74,"Climber",FALSE
"EVER07175","EVER07175-04",FALSE,2007,"Spring",66,"Climber",TRUE
"EVER07175","EVER07175-05",FALSE,2007,"Spring",48,"ABC Manager",FALSE
"EVER07175","EVER07175-06",FALSE,2007,"Spring",51,"BC Manager",FALSE
"EVER07175","EVER07175-02",FALSE,2007,"Spring",60,"Deputy Leader",FALSE
"EVER07175","EVER07175-01",TRUE,2007,"Spring",66,"Leader",TRUE
"EVER07175","EVER07175-07",FALSE,2007,"Spring",52,"Climber",FALSE
"EVER07175","EVER07175-08",FALSE,2007,"Spring",63,"Climber",FALSE
"EVER07175","EVER07175-09",FALSE,2007,"Spring",62,"Climber",FALSE
"EVER07175","EVER07175-10",TRUE,2007,"Spring",62,"Climber",TRUE
"EVER07175","EVER07175-11",FALSE,2007,"Spring",69,"Climber",FALSE
"EVER07175","EVER07175-12",FALSE,2007,"Spring",65,"Climber",FALSE
"EVER07175","EVER07175-13",FALSE,2007,"Spring",64,"Climber",FALSE
"EVER07175","EVER07175-14",FALSE,2007,"Spring",45,"Climber",FALSE
"EVER07175","EVER07175-18",TRUE,2007,"Spring",30,"H-A Worker",TRUE
"EVER07175","EVER07175-15",TRUE,2007,"Spring",27,"H-A Worker",TRUE
"EVER07175","EVER07175-17",TRUE,2007,"Spring",20,"H-A Worker",TRUE
"EVER07175","EVER07175-16",TRUE,2007,"Spring",27,"H-A Worker",TRUE
"EVER07175","EVER07175-19",TRUE,2007,"Spring",29,"H-A Worker",TRUE
"EVER07148","EVER07148-02",FALSE,2007,"Spring",67,"Climber",TRUE
"EVER07148","EVER07148-03",TRUE,2007,"Spring",63,"Climber",TRUE
"EVER07148","EVER07148-01",TRUE,2007,"Spring",56,"Leader",TRUE
"EVER07148","EVER07148-04",TRUE,2007,"Spring",43,"H-A Worker",TRUE
"EVER07148","EVER07148-06",TRUE,2007,"Spring",28,"H-A Worker",TRUE
"EVER07192","EVER07192-01",TRUE,2007,"Spring",33,"Leader",TRUE
"EVER07192","EVER07192-02",TRUE,2007,"Spring",25,"Climber",TRUE
"EVER07192","EVER07192-03",TRUE,2007,"Spring",33,"Climber",TRUE
"EVER07192","EVER07192-04",TRUE,2007,"Spring",28,"Climber",TRUE
"EVER07192","EVER07192-05",TRUE,2007,"Spring",27,"Climber",TRUE
"EVER07192","EVER07192-09",TRUE,2007,"Spring",20,"H-A Worker",TRUE
"EVER07192","EVER07192-07",TRUE,2007,"Spring",26,"H-A Worker",TRUE
"EVER07192","EVER07192-08",TRUE,2007,"Spring",36,"H-A Worker",TRUE
"EVER07192","EVER07192-06",TRUE,2007,"Spring",27,"H-A Worker",TRUE
"EVER07194","EVER07194-01",FALSE,2007,"Spring",46,"Leader",TRUE
"EVER07194","EVER07194-02",FALSE,2007,"Spring",28,"Climber",TRUE
"EVER07194","EVER07194-04",FALSE,2007,"Spring",34,"H-A Worker",TRUE
"EVER07194","EVER07194-05",FALSE,2007,"Spring",33,"H-A Worker",TRUE
"EVER07107","EVER07107-02",FALSE,2007,"Spring",58,"Climber",FALSE
"EVER07107","EVER07107-01",TRUE,2007,"Spring",51,"Leader",TRUE
"EVER07107","EVER07107-03",TRUE,2007,"Spring",55,"Climber",TRUE
"EVER07107","EVER07107-04",TRUE,2007,"Spring",36,"Climber",TRUE
"EVER07107","EVER07107-07",TRUE,2007,"Spring",39,"Sirdar",TRUE
"EVER07107","EVER07107-08",TRUE,2007,"Spring",25,"H-A Worker",TRUE
"EVER07107","EVER07107-06",TRUE,2007,"Spring",26,"H-A Worker",TRUE
"GURK03301","GURK03301-10",FALSE,2003,"Autumn",49,"H-A Worker",FALSE
"CHOY07310","CHOY07310-03",TRUE,2007,"Autumn",63,"Climber",TRUE
"CHOY07310","CHOY07310-04",TRUE,2007,"Autumn",64,"Climber",TRUE
"CHOY07310","CHOY07310-02",TRUE,2007,"Autumn",38,"Climbing Leader",TRUE
"CHOY07310","CHOY07310-05",FALSE,2007,"Autumn",41,"BC Manager",FALSE
"CHOY07310","CHOY07310-06",FALSE,2007,"Autumn",71,"Climber",FALSE
"CHOY07310","CHOY07310-01",TRUE,2007,"Autumn",56,"Leader",TRUE
"CHOY07310","CHOY07310-07",TRUE,2007,"Autumn",42,"Climber",TRUE
"CHOY07310","CHOY07310-08",TRUE,2007,"Autumn",42,"Climber",TRUE
"CHOY07310","CHOY07310-09",FALSE,2007,"Autumn",59,"Climber",TRUE
"CHOY07310","CHOY07310-10",TRUE,2007,"Autumn",40,"H-A Worker",FALSE
"CHOY07310","CHOY07310-11",TRUE,2007,"Autumn",40,"H-A Worker",FALSE
"CHOY07310","CHOY07310-12",TRUE,2007,"Autumn",26,"H-A Worker",FALSE
"CHOY07310","CHOY07310-14",TRUE,2007,"Autumn",40,"H-A Worker",FALSE
"CHOY07310","CHOY07310-13",TRUE,2007,"Autumn",38,"H-A Worker",FALSE
"CHOY07330","CHOY07330-02",FALSE,2007,"Autumn",38,"Climber",FALSE
"CHOY07330","CHOY07330-03",FALSE,2007,"Autumn",28,"Climber",FALSE
"CHOY07330","CHOY07330-04",FALSE,2007,"Autumn",28,"Climber",FALSE
"CHOY07330","CHOY07330-05",FALSE,2007,"Autumn",31,"Climber",FALSE
"CHOY07330","CHOY07330-01",FALSE,2007,"Autumn",33,"Leader",FALSE
"CHOY07330","CHOY07330-06",FALSE,2007,"Autumn",30,"Climber",FALSE
"CHOY07330","CHOY07330-08",FALSE,2007,"Autumn",34,"H-A Worker",FALSE
"CHOY07330","CHOY07330-07",FALSE,2007,"Autumn",26,"H-A Worker",FALSE
"CHOY07356","CHOY07356-02",FALSE,2007,"Autumn",45,"Climber",FALSE
"CHOY07356","CHOY07356-03",FALSE,2007,"Autumn",51,"Climber",FALSE
"CHOY07356","CHOY07356-04",FALSE,2007,"Autumn",28,"Climber",FALSE
"CHOY07356","CHOY07356-05",FALSE,2007,"Autumn",25,"Climber",FALSE
"CHOY07356","CHOY07356-01",FALSE,2007,"Autumn",31,"Leader",FALSE
"CHOY07356","CHOY07356-06",FALSE,2007,"Autumn",37,"Climber",FALSE
"CHOY07356","CHOY07356-07",FALSE,2007,"Autumn",33,"Climber",FALSE
"CHOY07356","CHOY07356-08",FALSE,2007,"Autumn",38,"H-A Worker",FALSE
"CHOY07358","CHOY07358-02",FALSE,2007,"Autumn",35,"Climber",FALSE
"CHOY07358","CHOY07358-03",TRUE,2007,"Autumn",39,"Climber",FALSE
"CHOY07358","CHOY07358-04",FALSE,2007,"Autumn",53,"Climber",FALSE
"CHOY07358","CHOY07358-01",FALSE,2007,"Autumn",51,"Leader",FALSE
"CHOY07358","CHOY07358-05",FALSE,2007,"Autumn",34,"Climber",FALSE
"CHOY07358","CHOY07358-06",FALSE,2007,"Autumn",31,"Climber",FALSE
"CHOY07358","CHOY07358-07",FALSE,2007,"Autumn",44,"Climber",FALSE
"CHOY07358","CHOY07358-08",TRUE,2007,"Autumn",46,"Climber",FALSE
"CHOY07358","CHOY07358-09",FALSE,2007,"Autumn",49,"Climber",FALSE
"CHOY07358","CHOY07358-10",TRUE,2007,"Autumn",39,"Climber",FALSE
"AMAD07310","AMAD07310-01",TRUE,2007,"Autumn",35,"Leader",FALSE
"AMAD07310","AMAD07310-05",FALSE,2007,"Autumn",53,"Climber",FALSE
"AMAD07310","AMAD07310-06",TRUE,2007,"Autumn",45,"Climber",FALSE
"AMAD07310","AMAD07310-07",TRUE,2007,"Autumn",57,"Climber",FALSE
"AMAD07310","AMAD07310-08",TRUE,2007,"Autumn",48,"Climber",FALSE
"AMAD07310","AMAD07310-09",TRUE,2007,"Autumn",53,"Climber",FALSE
"AMAD07310","AMAD07310-10",TRUE,2007,"Autumn",44,"Climber",FALSE
"AMAD07310","AMAD07310-11",TRUE,2007,"Autumn",49,"Climber",FALSE
"AMAD07310","AMAD07310-02",FALSE,2007,"Autumn",31,"Deputy Leader",FALSE
"AMAD07310","AMAD07310-03",TRUE,2007,"Autumn",32,"Deputy Leader",FALSE
"AMAD07310","AMAD07310-12",TRUE,2007,"Autumn",51,"Climber",FALSE
"AMAD07310","AMAD07310-13",FALSE,2007,"Autumn",32,"Climber",FALSE
"AMAD07310","AMAD07310-04",TRUE,2007,"Autumn",32,"Deputy Leader",FALSE
"AMAD07310","AMAD07310-16",TRUE,2007,"Autumn",34,"H-A Worker",FALSE
"AMAD07310","AMAD07310-14",TRUE,2007,"Autumn",23,"H-A Worker",FALSE
"AMAD07310","AMAD07310-15",TRUE,2007,"Autumn",49,"H-A Worker",FALSE
"AMAD07337","AMAD07337-02",TRUE,2007,"Autumn",44,"Climber",FALSE
"AMAD07337","AMAD07337-01",TRUE,2007,"Autumn",49,"Leader",FALSE
"AMAD07337","AMAD07337-03",FALSE,2007,"Autumn",28,"Climber",FALSE
"AMAD07337","AMAD07337-04",FALSE,2007,"Autumn",47,"Climber",FALSE
"AMAD07337","AMAD07337-05",FALSE,2007,"Autumn",49,"Climber",FALSE
"AMAD07337","AMAD07337-06",TRUE,2007,"Autumn",49,"Climber",FALSE
"AMAD07340","AMAD07340-02",FALSE,2007,"Autumn",44,"Climber",FALSE
"AMAD07340","AMAD07340-03",TRUE,2007,"Autumn",18,"Climber",FALSE
"AMAD07340","AMAD07340-04",FALSE,2007,"Autumn",57,"Climber",FALSE
"AMAD07340","AMAD07340-05",FALSE,2007,"Autumn",72,"Climber",FALSE
"AMAD07340","AMAD07340-06",FALSE,2007,"Autumn",52,"Climber",FALSE
"AMAD07340","AMAD07340-07",TRUE,2007,"Autumn",29,"Climber",FALSE
"AMAD07340","AMAD07340-01",FALSE,2007,"Autumn",57,"Leader",FALSE
"AMAD07340","AMAD07340-08",TRUE,2007,"Autumn",57,"Climber",FALSE
"AMAD07340","AMAD07340-09",FALSE,2007,"Autumn",37,"Climber",FALSE
"AMAD07340","AMAD07340-10",TRUE,2007,"Autumn",37,"Climber",FALSE
"AMAD07310","AMAD07310-17",TRUE,2007,"Autumn",45,"H-A Worker",FALSE
"AMAD07337","AMAD07337-07",FALSE,2007,"Autumn",27,"Porter",FALSE
"LEOE05301","LEOE05301-07",FALSE,2005,"Autumn",27,"H-A Worker",FALSE
"LEOE05301","LEOE05301-06",FALSE,2005,"Autumn",37,"H-A Worker",FALSE
"LEOE05301","LEOE05301-05",FALSE,2005,"Autumn",41,"H-A Worker",FALSE
"LEOE05301","LEOE05301-08",FALSE,2005,"Autumn",26,"H-A Worker",FALSE
"TUKU05101","TUKU05101-08",FALSE,2005,"Spring",26,"H-A Worker",FALSE
"EVER08139","EVER08139-02",FALSE,2008,"Spring",51,"Climber",FALSE
"EVER08139","EVER08139-03",FALSE,2008,"Spring",37,"Climber",TRUE
"EVER08139","EVER08139-04",TRUE,2008,"Spring",42,"Climber",TRUE
"EVER08139","EVER08139-05",FALSE,2008,"Spring",42,"Climber",FALSE
"EVER08139","EVER08139-06",TRUE,2008,"Spring",33,"Climber",TRUE
"EVER08139","EVER08139-07",TRUE,2008,"Spring",46,"Climber",TRUE
"EVER08139","EVER08139-08",TRUE,2008,"Spring",30,"Climber",TRUE
"EVER08139","EVER08139-09",FALSE,2008,"Spring",61,"Climber",FALSE
"EVER08139","EVER08139-10",TRUE,2008,"Spring",35,"Climber",TRUE
"EVER08139","EVER08139-11",TRUE,2008,"Spring",33,"Climber",TRUE
"EVER08139","EVER08139-12",TRUE,2008,"Spring",29,"Climber",TRUE
"EVER08139","EVER08139-13",FALSE,2008,"Spring",52,"Climber",FALSE
"EVER08139","EVER08139-14",FALSE,2008,"Spring",41,"Climber",FALSE
"EVER08139","EVER08139-15",FALSE,2008,"Spring",37,"Climber",TRUE
"EVER08139","EVER08139-16",TRUE,2008,"Spring",29,"Climber",TRUE
"EVER08139","EVER08139-17",TRUE,2008,"Spring",40,"Climber",TRUE
"EVER08139","EVER08139-18",FALSE,2008,"Spring",46,"Climber",FALSE
"EVER08139","EVER08139-19",TRUE,2008,"Spring",37,"Climber",TRUE
"EVER08139","EVER08139-20",TRUE,2008,"Spring",39,"Climber",TRUE
"EVER08139","EVER08139-21",FALSE,2008,"Spring",59,"Climber",TRUE
"EVER08139","EVER08139-22",FALSE,2008,"Spring",62,"Climber",FALSE
"EVER08139","EVER08139-23",TRUE,2008,"Spring",50,"Climber",TRUE
"EVER08139","EVER08139-24",FALSE,2008,"Spring",46,"Climber",FALSE
"EVER08139","EVER08139-01",FALSE,2008,"Spring",50,"Leader",FALSE
"EVER08139","EVER08139-25",TRUE,2008,"Spring",48,"Climber",TRUE
"EVER08139","EVER08139-26",TRUE,2008,"Spring",41,"Climber",TRUE
"EVER08139","EVER08139-27",TRUE,2008,"Spring",44,"Climber",TRUE
"EVER08139","EVER08139-29",TRUE,2008,"Spring",27,"H-A Worker",TRUE
"EVER08139","EVER08139-30",TRUE,2008,"Spring",28,"H-A Worker",TRUE
"EVER08139","EVER08139-31",TRUE,2008,"Spring",49,"H-A Worker",TRUE
"EVER08139","EVER08139-32",TRUE,2008,"Spring",29,"H-A Worker",TRUE
"EVER08139","EVER08139-33",TRUE,2008,"Spring",42,"H-A Worker",TRUE
"EVER08139","EVER08139-41",TRUE,2008,"Spring",21,"H-A Worker",TRUE
"EVER08139","EVER08139-28",TRUE,2008,"Spring",30,"H-A Worker",TRUE
"EVER08139","EVER08139-34",TRUE,2008,"Spring",25,"H-A Worker",TRUE
"EVER08139","EVER08139-35",TRUE,2008,"Spring",21,"H-A Worker",TRUE
"EVER08139","EVER08139-36",TRUE,2008,"Spring",36,"H-A Worker",TRUE
"EVER08139","EVER08139-38",TRUE,2008,"Spring",29,"H-A Worker",TRUE
"EVER08139","EVER08139-39",TRUE,2008,"Spring",35,"H-A Worker",TRUE
"EVER08139","EVER08139-40",TRUE,2008,"Spring",46,"H-A Worker",TRUE
"EVER08139","EVER08139-42",TRUE,2008,"Spring",37,"H-A Worker",TRUE
"EVER08139","EVER08139-43",TRUE,2008,"Spring",28,"H-A Worker",TRUE
"EVER08139","EVER08139-44",TRUE,2008,"Spring",24,"H-A Worker",TRUE
"EVER08152","EVER08152-01",FALSE,2008,"Spring",47,"Leader",TRUE
"EVER08152","EVER08152-12",TRUE,2008,"Spring",34,"Climber",TRUE
"EVER08152","EVER08152-02",TRUE,2008,"Spring",38,"Climber",TRUE
"EVER08152","EVER08152-03",TRUE,2008,"Spring",27,"Climber",TRUE
"EVER08152","EVER08152-04",TRUE,2008,"Spring",28,"Climber",TRUE
"EVER08152","EVER08152-05",FALSE,2008,"Spring",26,"Climber",FALSE
"EVER08152","EVER08152-06",TRUE,2008,"Spring",33,"Climber",TRUE
"EVER08152","EVER08152-07",TRUE,2008,"Spring",39,"Climber",TRUE
"EVER08152","EVER08152-08",TRUE,2008,"Spring",28,"Climber",TRUE
"EVER08152","EVER08152-09",TRUE,2008,"Spring",23,"Climber",TRUE
"EVER08152","EVER08152-10",TRUE,2008,"Spring",32,"Climber",TRUE
"EVER08152","EVER08152-11",FALSE,2008,"Spring",25,"Climber",FALSE
"EVER08152","EVER08152-13",TRUE,2008,"Spring",23,"H-A Worker",TRUE
"EVER08152","EVER08152-21",TRUE,2008,"Spring",25,"H-A Worker",TRUE
"EVER08152","EVER08152-14",TRUE,2008,"Spring",32,"H-A Worker",TRUE
"EVER08152","EVER08152-15",TRUE,2008,"Spring",33,"H-A Worker",TRUE
"EVER08152","EVER08152-16",TRUE,2008,"Spring",24,"H-A Worker",TRUE
"EVER08152","EVER08152-17",TRUE,2008,"Spring",25,"H-A Worker",TRUE
"EVER08152","EVER08152-18",TRUE,2008,"Spring",24,"H-A Worker",TRUE
"EVER08152","EVER08152-19",TRUE,2008,"Spring",30,"H-A Worker",TRUE
"EVER08152","EVER08152-20",TRUE,2008,"Spring",28,"H-A Worker",TRUE
"EVER08154","EVER08154-02",TRUE,2008,"Spring",35,"Climber",TRUE
"EVER08154","EVER08154-03",FALSE,2008,"Spring",49,"Climber",FALSE
"EVER08154","EVER08154-01",FALSE,2008,"Spring",51,"Leader",FALSE
"EVER08154","EVER08154-04",TRUE,2008,"Spring",45,"Climber",TRUE
"EVER08154","EVER08154-05",TRUE,2008,"Spring",47,"Climber",TRUE
"EVER08154","EVER08154-06",TRUE,2008,"Spring",43,"Climber",TRUE
"EVER08154","EVER08154-07",TRUE,2008,"Spring",41,"Climber",TRUE
"EVER08154","EVER08154-08",FALSE,2008,"Spring",43,"Climber",FALSE
"EVER08154","EVER08154-12",TRUE,2008,"Spring",35,"H-A Worker",TRUE
"EVER08154","EVER08154-09",TRUE,2008,"Spring",23,"H-A Worker",TRUE
"EVER08154","EVER08154-10",TRUE,2008,"Spring",35,"H-A Worker",TRUE
"EVER08154","EVER08154-11",TRUE,2008,"Spring",33,"H-A Worker",TRUE
"MAKA08112","MAKA08112-02",FALSE,2008,"Spring",32,"Climber",TRUE
"MAKA08112","MAKA08112-03",FALSE,2008,"Spring",38,"Climber",FALSE
"MAKA08112","MAKA08112-04",FALSE,2008,"Spring",38,"Climber",TRUE
"MAKA08112","MAKA08112-05",FALSE,2008,"Spring",24,"Climber",FALSE
"MAKA08112","MAKA08112-01",FALSE,2008,"Spring",45,"Leader",TRUE
"MAKA08112","MAKA08112-06",FALSE,2008,"Spring",34,"Climber",FALSE
"MAKA08112","MAKA08112-07",FALSE,2008,"Spring",22,"H-A Worker",FALSE
"MAKA08112","MAKA08112-08",FALSE,2008,"Spring",27,"H-A Worker",TRUE
"EVER08139","EVER08139-37",FALSE,2008,"Spring",24,"H-A Worker",TRUE
"HIML08301","HIML08301-02",FALSE,2008,"Autumn",29,"Climber",FALSE
"HIML08301","HIML08301-01",FALSE,2008,"Autumn",52,"Leader",FALSE
"HIML08301","HIML08301-03",FALSE,2008,"Autumn",37,"Climber",FALSE
"HIML08301","HIML08301-05",FALSE,2008,"Autumn",49,"Climber",FALSE
"HIML08301","HIML08301-04",FALSE,2008,"Autumn",51,"Climber",FALSE
"HIML08301","HIML08301-06",FALSE,2008,"Autumn",37,"Climber",FALSE
"HIML08301","HIML08301-07",FALSE,2008,"Autumn",51,"Climber",FALSE
"HIML08301","HIML08301-08",FALSE,2008,"Autumn",43,"Climber",FALSE
"HIML08301","HIML08301-09",FALSE,2008,"Autumn",44,"Climber",FALSE
"HIML08301","HIML08301-10",TRUE,2008,"Autumn",48,"Climber",FALSE
"HIML08301","HIML08301-11",TRUE,2008,"Autumn",31,"H-A Worker",FALSE
"MANA08324","MANA08324-02",FALSE,2008,"Autumn",45,"Climber",TRUE
"MANA08324","MANA08324-03",FALSE,2008,"Autumn",37,"Climber",FALSE
"MANA08324","MANA08324-04",FALSE,2008,"Autumn",36,"Climber",FALSE
"MANA08324","MANA08324-05",FALSE,2008,"Autumn",42,"Climber",FALSE
"MANA08324","MANA08324-06",FALSE,2008,"Autumn",53,"Climber",FALSE
"MANA08324","MANA08324-07",FALSE,2008,"Autumn",40,"Climber",FALSE
"MANA08324","MANA08324-08",FALSE,2008,"Autumn",41,"Climber",FALSE
"MANA08324","MANA08324-09",FALSE,2008,"Autumn",38,"Climber",FALSE
"MANA08324","MANA08324-10",FALSE,2008,"Autumn",29,"Climber/BC Mgr",TRUE
"MANA08324","MANA08324-11",FALSE,2008,"Autumn",42,"Climber",FALSE
"MANA08324","MANA08324-01",FALSE,2008,"Autumn",42,"Leader",TRUE
